IA,  10  ,2016,R,-1,10006.0,20053.0,0
IA,  12  ,2016,R,-1,0.0,20012.0,5524.0
IA,  14  ,2016,R,-1,0.0,19482.0,6755.0
IA,  16  ,2016,D,-1,14046.0,8114.0,1254.0
IA,  18  ,2016,D,-1,1.0,0.0,0
IA,  2  ,2016,R,-1,0.0,1.0,0
IA,  20  ,2016,R,-1,15238.0,22431.0,0
IA,  22  ,2016,R,-1,15343.0,19413.0,0
IA,  24  ,2016,R,-1,11006.0,19435.0,0
IA,  26  ,2016,R,-1,11557.0,19165.0,0
IA,  28  ,2016,R,-1,10823.0,17501.0,1648.0
IA,  30  ,2016,D,-1,19568.0,13754.0,0
IA,  32  ,2016,R,-1,12441.0,18641.0,0
IA,  34  ,2016,D,-1,20008.0,15673.0,0
IA,  36  ,2016,R,-1,13111.0,14731.0,0
IA,  38  ,2016,R,-1,10524.0,18567.0,1810.0
IA,  4  ,2016,R,-1,11889.0,18359.0,0
IA,  40  ,2016,R,-1,0.0,1.0,0
IA,  42  ,2016,D,-1,13434.0,13266.0,0
IA,  44  ,2016,R,-1,13000.0,14410.0,0
IA,  46  ,2016,R,-1,12615.0,16576.0,0
IA,  48  ,2016,R,-1,10596.0,20065.0,1232.0
IA,  50  ,2016,D,-1,18345.0,10635.0,0
IA,  6  ,2016,R,-1,0.0,20223.0,4044.0
IA,  8  ,2016,R,-1,10510.0,12379.0,0
IA,District 1,2014,R,-1,0,18774.0,0
IA,District 11,2014,R,-1,0,17681.0,0
IA,District 13,2014,R,-1,8900.0,15326.0,893.0
IA,District 15,2014,D,-1,13307.0,12008.0,0
IA,District 17,2014,D,-1,10548.0,5374.0,978.0
IA,District 19,2014,R,-1,0,16742.0,3802.0
IA,District 21,2014,D,-1,17851.0,0,0
IA,District 23,2014,D,-1,11713.0,8094.0,0
IA,District 25,2014,R,-1,0,18267.0,0
IA,District 27,2014,D,-1,12898.0,10012.0,0
IA,District 29,2014,D,-1,13245.0,11002.0,0
IA,District 3,2014,R,-1,0,17176.0,0
IA,District 31,2014,D,-1,13387.0,0,0
IA,District 33,2014,D,-1,14430.0,8932.0,0
IA,District 35,2014,D,-1,15671.0,0,0
IA,District 37,2014,D,-1,16613.0,0,0
IA,District 39,2014,D,-1,12371.0,11306.0,0
IA,District 41,2014,R,-1,9982.0,10356.0,0
IA,District 43,2014,D,-1,18000.0,0,0
IA,District 45,2014,D,-1,13013.0,0,0
IA,District 47,2014,R,-1,11580.0,14988.0,0
IA,District 49,2014,D,-1,11690.0,10808.0,0
IA,District 5,2014,R,-1,9801.0,12383.0,0
IA,District 7,2014,R,-1,5738.0,8766.0,832.0
IA,District 9,2014,R,-1,0,16293.0,0
ID,  1  ,2016,R,-1,5365.0,17264.0,0
ID,  10  ,2016,R,-1,4524.0,9762.0,0
ID,  11  ,2016,R,-1,3302.0,14206.0,2048.0
ID,  12  ,2016,R,-1,4412.0,11672.0,0
ID,  13  ,2016,R,-1,5055.0,12439.0,0
ID,  14  ,2016,R,-1,7903.0,19011.0,0
ID,  15  ,2016,R,-1,8203.0,10580.0,0
ID,  16  ,2016,D,-1,11360.0,8563.0,0
ID,  17  ,2016,D,-1,10586.0,6235.0,0
ID,  18  ,2016,D,-1,16833.0,0.0,0
ID,  19  ,2016,D,-1,19679.0,0.0,0
ID,  2  ,2016,R,-1,0.0,20240.0,0
ID,  20  ,2016,R,-1,6525.0,13787.0,0
ID,  21  ,2016,R,-1,0.0,17462.0,0
ID,  22  ,2016,R,-1,0.0,13805.0,0
ID,  23  ,2016,R,-1,0.0,12422.0,0
ID,  24  ,2016,R,-1,6004.0,10698.0,0
ID,  25  ,2016,R,-1,4620.0,12077.0,0
ID,  26  ,2016,D,-1,10470.0,7863.0,0
ID,  27  ,2016,R,-1,0.0,13259.0,0
ID,  28  ,2016,R,-1,7404.0,11880.0,0
ID,  29  ,2016,D,-1,8018.0,7482.0,1159.0
ID,  3  ,2016,R,-1,0.0,16990.0,0
ID,  30  ,2016,R,-1,0.0,17000.0,0
ID,  31  ,2016,R,-1,0.0,13954.0,0
ID,  32  ,2016,R,-1,4139.0,16168.0,0
ID,  33  ,2016,R,-1,0.0,11848.0,0
ID,  34  ,2016,R,-1,0.0,17305.0,0
ID,  35  ,2016,R,-1,0.0,16665.0,0
ID,  4  ,2016,R,-1,7793.0,13233.0,0
ID,  5  ,2016,R,-1,10939.0,11275.0,0
ID,  6  ,2016,R,-1,0.0,16722.0,0
ID,  7  ,2016,R,-1,5071.0,14318.0,0
ID,  8  ,2016,R,-1,0.0,16015.0,4826.0
ID,  9  ,2016,R,-1,3642.0,14370.0,0
ID,District 1,2014,R,-1,0,8993.0,4834.0
ID,District 10,2014,R,-1,2598.0,5660.0,0
ID,District 11,2014,R,-1,2814.0,9673.0,0
ID,District 12,2014,R,-1,3021.0,6615.0,0
ID,District 13,2014,R,-1,3349.0,7258.0,0
ID,District 14,2014,R,-1,5033.0,11558.0,0
ID,District 15,2014,R,-1,5302.0,7244.0,0
ID,District 16,2014,D,-1,8563.0,5623.0,0
ID,District 17,2014,D,-1,9173.0,0,0
ID,District 18,2014,D,-1,10556.0,5406.0,0
ID,District 19,2014,D,-1,13240.0,4659.0,0
ID,District 2,2014,R,-1,0,11646.0,0
ID,District 20,2014,R,-1,0,10155.0,0
ID,District 21,2014,R,-1,0,11246.0,0
ID,District 22,2014,R,-1,0,8426.0,0
ID,District 23,2014,R,-1,0,8022.0,0
ID,District 24,2014,R,-1,3660.0,6687.0,0
ID,District 25,2014,R,-1,0,9211.0,0
ID,District 26,2014,D,-1,7475.0,5254.0,0
ID,District 27,2014,R,-1,0,8943.0,0
ID,District 28,2014,R,-1,0,11053.0,0
ID,District 29,2014,D,-1,6193.0,4978.0,0
ID,District 3,2014,R,-1,0,8643.0,0
ID,District 30,2014,R,-1,0,9903.0,0
ID,District 31,2014,R,-1,0,9100.0,0
ID,District 32,2014,R,-1,3023.0,9930.0,0
ID,District 33,2014,R,-1,0,8365.0,0
ID,District 34,2014,R,-1,0,7992.0,0
ID,District 35,2014,R,-1,0,11166.0,0
ID,District 4,2014,R,-1,0,7406.0,2520.0
ID,District 5,2014,D,-1,7421.0,6769.0,0
ID,District 6,2014,R,-1,4543.0,7884.0,0
ID,District 7,2014,R,-1,4335.0,8959.0,0
ID,District 8,2014,R,-1,0,10675.0,4266.0
ID,District 9,2014,R,-1,0,10728.0,0
IL,  1  ,2016,D,-1,1.0,0.0,0
IL,  10  ,2016,D,-1,1.0,0.0,0
IL,  11  ,2016,D,-1,1.0,0.0,0
IL,  13  ,2016,D,-1,1.0,0.0,0
IL,  14  ,2016,D,-1,1.0,0.0,0
IL,  16  ,2016,D,-1,1.0,0.0,0
IL,  17  ,2016,D,-1,1.0,0.0,0
IL,  19  ,2016,D,-1,1.0,0.0,0
IL,  2  ,2016,D,-1,1.0,0.0,0
IL,  20  ,2016,D,-1,1.0,0.0,0
IL,  22  ,2016,D,-1,39835.0,21991.0,0
IL,  23  ,2016,D,-1,44643.0,43429.0,0
IL,  25  ,2016,R,-1,45317.0,54636.0,0
IL,  26  ,2016,R,-1,43738.0,63432.0,0
IL,  28  ,2016,D,-1,47097.0,40950.0,0
IL,  29  ,2016,D,-1,53744.0,37174.0,0
IL,  31  ,2016,D,-1,48303.0,41044.0,0
IL,  32  ,2016,R,-1,31217.0,65150.0,0
IL,  34  ,2016,D,-1,1.0,0.0,0
IL,  35  ,2016,R,-1,0.0,1.0,0
IL,  37  ,2016,R,-1,0.0,1.0,0
IL,  38  ,2016,R,-1,40586.0,55848.0,0
IL,  4  ,2016,D,-1,1.0,0.0,0
IL,  40  ,2016,D,-1,1.0,0.0,0
IL,  41  ,2016,R,-1,0.0,1.0,0
IL,  43  ,2016,D,-1,1.0,0.0,0
IL,  44  ,2016,R,-1,0.0,1.0,0
IL,  46  ,2016,D,-1,1.0,0.0,0
IL,  47  ,2016,R,-1,0.0,1.0,0
IL,  49  ,2016,D,-1,51960.0,46581.0,0
IL,  5  ,2016,D,-1,1.0,0.0,0
IL,  50  ,2016,R,-1,0.0,1.0,0
IL,  52  ,2016,D,-1,52401.0,33562.0,0
IL,  53  ,2016,R,-1,0.0,1.0,0
IL,  55  ,2016,R,-1,0.0,1.0,0
IL,  56  ,2016,D,-1,1.0,0.0,0
IL,  58  ,2016,R,-1,38905.0,59735.0,0
IL,  59  ,2016,R,-1,43503.0,53501.0,0
IL,  7  ,2016,D,-1,1.0,0.0,0
IL,  8  ,2016,D,-1,1.0,0.0,0
IL,District 12,2014,D,-1,24886.0,0,0
IL,District 15,2014,D,-1,49577.0,0,0
IL,District 18,2014,D,-1,41515.0,29658.0,0
IL,District 21,2014,R,-1,0,61393.0,0
IL,District 24,2014,R,-1,31357.0,47590.0,0
IL,District 27,2014,R,-1,0,55928.0,0
IL,District 30,2014,D,-1,26387.0,18169.0,0
IL,District 33,2014,R,-1,0,54102.0,0
IL,District 36,2014,R,-1,30242.0,35895.0,0
IL,District 39,2014,D,-1,39526.0,0,0
IL,District 42,2014,D,-1,28358.0,0,0
IL,District 45,2014,R,-1,0,59865.0,0
IL,District 48,2014,D,-1,34402.0,27449.0,0
IL,District 51,2014,R,-1,0,69665.0,0
IL,District 54,2014,R,-1,0,60923.0,0
IL,District 57,2014,D,-1,30624.0,28486.0,0
IL,District 6,2014,D,-1,39851.0,20291.0,0
IL,District 9,2014,D,-1,55986.0,0,0
IN,  10  ,2016,D,-1,31011.0,0.0,6370.0
IN,  12  ,2016,R,-1,12476.0,29301.0,0
IN,  13  ,2016,R,-1,10872.0,33720.0,0
IN,  16  ,2016,R,-1,18110.0,35243.0,0
IN,  18  ,2016,R,-1,0.0,1.0,0
IN,  2  ,2016,D,-1,1.0,0.0,0
IN,  20  ,2016,R,-1,19043.0,48651.0,3392.0
IN,  24  ,2016,R,-1,0.0,47493.0,10694.0
IN,  28  ,2016,R,-1,21166.0,38404.0,6.0
IN,  3  ,2016,D,-1,1.0,0.0,0
IN,  30  ,2016,R,-1,33220.0,36848.0,2564.0
IN,  32  ,2016,R,-1,20202.0,31187.0,2172.0
IN,  33  ,2016,D,-1,42544.0,0.0,5170.0
IN,  34  ,2016,D,-1,1.0,0.0,0
IN,  35  ,2016,R,-1,18655.0,26631.0,0
IN,  36  ,2016,R,-1,23384.0,26710.0,0
IN,  37  ,2016,R,-1,0.0,1.0,0
IN,  40  ,2016,D,-1,1.0,0.0,0
IN,  42  ,2016,R,-1,14085.0,37843.0,0
IN,  44  ,2016,R,-1,15406.0,36875.0,2029.0
IN,  5  ,2016,R,-1,23628.0,34771.0,0
IN,  50  ,2016,R,-1,0.0,1.0,0
IN,  7  ,2016,R,-1,14590.0,36158.0,0
IN,  8  ,2016,R,-1,22373.0,31239.0,0
IN,  9  ,2016,R,-1,0.0,1.0,0
IN,District 1,2014,D,-1,15538.0,10506.0,0
IN,District 11,2014,R,-1,0,1.0,0
IN,District 14,2014,R,-1,0,1.0,0
IN,District 15,2014,R,-1,10482.0,15101.0,0
IN,District 17,2014,R,-1,0,1.0,0
IN,District 19,2014,R,-1,0,1.0,0
IN,District 21,2014,R,-1,0,1.0,0
IN,District 22,2014,R,-1,0,1.0,0
IN,District 23,2014,R,-1,9835.0,20413.0,0
IN,District 25,2014,D,-1,15560.0,0,5458.0
IN,District 26,2014,R,-1,0,1.0,0
IN,District 27,2014,R,-1,6250.0,16030.0,2552.0
IN,District 29,2014,R,-1,12744.0,15140.0,0
IN,District 31,2014,R,-1,0,1.0,0
IN,District 38,2014,R,-1,12580.0,13585.0,0
IN,District 39,2014,R,-1,12786.0,20074.0,0
IN,District 4,2014,D,-1,1.0,0,0
IN,District 41,2014,R,-1,5349.0,15940.0,855.0
IN,District 43,2014,R,-1,8988.0,22737.0,0
IN,District 45,2014,R,-1,16994.0,19827.0,0
IN,District 46,2014,R,-1,13168.0,16950.0,0
IN,District 47,2014,R,-1,15419.0,21395.0,0
IN,District 48,2014,R,-1,12489.0,23859.0,0
IN,District 49,2014,R,-1,0,1.0,0
IN,District 6,2014,R,-1,9579.0,19969.0,0
KS,  1  ,2016,R,-1,13076.0,18283.0,0
KS,  10  ,2016,R,-1,17722.0,18673.0,0
KS,  11  ,2016,R,-1,13983.0,25992.0,0
KS,  12  ,2016,R,-1,6918.0,18998.0,0
KS,  13  ,2016,R,-1,12291.0,15737.0,0
KS,  14  ,2016,R,-1,7702.0,20452.0,0
KS,  15  ,2016,R,-1,9963.0,15511.0,0
KS,  16  ,2016,R,-1,11467.0,20980.0,0
KS,  17  ,2016,R,-1,9147.0,13161.0,0
KS,  18  ,2016,D,-1,15007.0,14076.0,0
KS,  19  ,2016,D,-1,16181.0,12068.0,0
KS,  2  ,2016,D,-1,24147.0,12378.0,0
KS,  20  ,2016,R,-1,11775.0,22216.0,0
KS,  21  ,2016,R,-1,15287.0,18149.0,2617.0
KS,  22  ,2016,D,-1,1.0,0.0,0
KS,  23  ,2016,R,-1,12551.0,19277.0,0
KS,  24  ,2016,R,-1,11228.0,16195.0,0
KS,  25  ,2016,D,-1,11704.0,8308.0,0
KS,  26  ,2016,R,-1,8911.0,20274.0,0
KS,  27  ,2016,R,-1,11209.0,22252.0,0
KS,  28  ,2016,R,-1,9353.0,9915.0,0
KS,  29  ,2016,D,-1,1.0,0.0,0
KS,  3  ,2016,D,-1,17214.0,16189.0,0
KS,  30  ,2016,R,-1,11786.0,16636.0,0
KS,  31  ,2016,R,-1,8026.0,23463.0,0
KS,  32  ,2016,R,-1,9844.0,16221.0,0
KS,  33  ,2016,R,-1,6467.0,21114.0,0
KS,  34  ,2016,R,-1,4664.0,21559.0,0
KS,  35  ,2016,R,-1,8538.0,21271.0,0
KS,  36  ,2016,R,-1,4686.0,26816.0,0
KS,  37  ,2016,R,-1,11709.0,24965.0,0
KS,  38  ,2016,R,-1,4130.0,12884.0,0
KS,  39  ,2016,R,-1,3421.0,12884.0,0
KS,  4  ,2016,D,-1,1.0,0.0,0
KS,  40  ,2016,R,-1,8308.0,23964.0,0
KS,  5  ,2016,R,-1,12828.0,13336.0,0
KS,  6  ,2016,D,-1,12640.0,0.0,5213.0
KS,  7  ,2016,R,-1,18884.0,22439.0,0
KS,  8  ,2016,R,-1,17758.0,19847.0,0
KS,  9  ,2016,R,-1,13708.0,20574.0,0
KY,  1  ,2016,R,-1,0.0,36264.0,0
KY,  11  ,2016,R,-1,0.0,47552.0,0
KY,  13  ,2016,D,-1,33373.0,0.0,0
KY,  15  ,2016,R,-1,0.0,39614.0,0
KY,  17  ,2016,R,-1,17302.0,36656.0,0
KY,  19  ,2016,D,-1,39026.0,24214.0,0
KY,  21  ,2016,R,-1,11185.0,33770.0,0
KY,  23  ,2016,R,-1,0.0,37409.0,0
KY,  25  ,2016,R,-1,0.0,30577.0,0
KY,  27  ,2016,R,-1,14681.0,30548.0,0
KY,  29  ,2016,D,-1,26890.0,0.0,0
KY,  3  ,2016,R,-1,0.0,28655.0,0
KY,  31  ,2016,D,-1,26598.0,0.0,0
KY,  33  ,2016,D,-1,34588.0,6432.0,0
KY,  35  ,2016,D,-1,35860.0,0.0,0
KY,  37  ,2016,D,-1,31555.0,0.0,0
KY,  5  ,2016,R,-1,18006.0,31096.0,0
KY,  7  ,2016,D,-1,39851.0,0.0,0
KY,  9  ,2016,R,-1,0.0,37791.0,0
KY,District 1,2014,R,-1,17585.0,24752.0,0
KY,District 10,2014,D,-1,1.0,0,0
KY,District 12,2014,R,-1,15583.0,26458.0,0
KY,District 14,2014,R,-1,0,1.0,0
KY,District 16,2014,R,-1,0,1.0,0
KY,District 18,2014,D,-1,21533.0,12817.0,0
KY,District 20,2014,R,-1,0,1.0,0
KY,District 22,2014,R,-1,0,1.0,0
KY,District 24,2014,R,-1,13547.0,21792.0,0
KY,District 26,2014,R,-1,0,1.0,0
KY,District 28,2014,R,-1,16656.0,18636.0,0
KY,District 30,2014,R,-1,9733.0,27447.0,0
KY,District 32,2014,R,-1,0,1.0,0
KY,District 34,2014,R,-1,12540.0,22932.0,0
KY,District 36,2014,R,-1,16011.0,31623.0,0
KY,District 38,2014,R,-1,0,1.0,0
KY,District 4,2014,D,-1,1.0,0,0
KY,District 6,2014,R,-1,16230.0,21591.0,0
KY,District 8,2014,R,-1,0,1.0,0
MA," Berkshire, Hampshire, Franklin & Hampden",2016,D,-1,53216.0,22624.0,0
MA, Bristol & Norfolk,2016,D,-1,1.0,0.0,0
MA, Cape & Islands,2016,D,-1,59974.0,45349.0,0
MA, Fifth Middlesex,2016,D,-1,52954.0,23628.0,0
MA, First Bristol & Plymouth,2016,D,-1,1.0,0.0,0
MA, First Essex,2016,D,-1,1.0,0.0,0
MA, First Essex & Middlesex,2016,R,-1,0.0,1.0,0
MA, First Hampden & Hampshire,2016,D,-1,44602.0,35188.0,0
MA, First Middlesex,2016,D,-1,1.0,0.0,0
MA, First Middlesex & Norfolk,2016,D,-1,1.0,0.0,0
MA, First Plymouth & Bristol,2016,D,-1,52915.0,28059.0,0
MA, First Suffolk,2016,D,-1,1.0,0.0,0
MA, First Suffolk & Middlesex,2016,D,-1,1.0,0.0,0
MA, First Worcester,2016,D,-1,1.0,0.0,0
MA, Fourth Middlesex,2016,D,-1,1.0,0.0,0
MA, Hampden,2016,D,-1,1.0,0.0,0
MA," Hampshire, Franklin & Worcester",2016,D,-1,62286.0,13908.0,0
MA, Middlesex & Suffolk,2016,D,-1,1.0,0.0,0
MA, Middlesex & Worcester,2016,D,-1,55698.0,26865.0,4033.0
MA, Norfolk & Plymouth,2016,D,-1,50148.0,0.0,20433.0
MA, Norfolk & Suffolk,2016,D,-1,1.0,0.0,0
MA," Norfolk, Bristol & Middlesex",2016,R,-1,33083.0,49776.0,0
MA," Norfolk, Bristol & Plymouth",2016,D,-1,56466.0,0.0,19960.0
MA, Plymouth & Barnstable,2016,R,-1,0.0,1.0,0
MA, Plymouth & Norfolk,2016,R,-1,40193.0,52440.0,0
MA, Second Bristol & Plymouth,2016,D,-1,1.0,0.0,0
MA, Second Essex,2016,D,-1,1.0,0.0,0
MA, Second Essex & Middlesex,2016,D,-1,45218.0,25973.0,0
MA, Second Hampden & Hampshire,2016,R,-1,29285.0,43097.0,0
MA, Second Middlesex,2016,D,-1,1.0,0.0,0
MA, Second Middlesex & Norfolk,2016,D,-1,1.0,0.0,0
MA, Second Plymouth & Bristol,2016,D,-1,1.0,0.0,0
MA, Second Suffolk,2016,D,-1,1.0,0.0,0
MA, Second Suffolk & Middlesex,2016,D,-1,1.0,0.0,0
MA, Second Worcester,2016,D,-1,55093.0,19250.0,0
MA, Third Essex,2016,D,-1,1.0,0.0,0
MA, Third Middlesex,2016,D,-1,1.0,0.0,0
MA, Worcester & Middlesex,2016,D,-1,1.0,0.0,0
MA, Worcester & Norfolk,2016,R,-1,0.0,1.0,0
MA," Worcester, Hampden, Hampshire & Middlesex",2016,D,-1,44021.0,36883.0,0
MA,Bristol & Norfolk District,2014,D,-1,38762.0,0,0
MA,Cape & Islands District,2014,D,-1,46960.0,28262.0,0
MA,District 1,2014,D,-1,40795.0,0,0
MA,Fifth Middlesex District,2014,D,-1,32143.0,24406.0,0
MA,First Bristol & Plymouth District,2014,D,-1,26022.0,13787.0,0
MA,First Essex & Middlesex District,2014,R,-1,0,57641.0,0
MA,First Essex District,2014,D,-1,30107.0,25830.0,0
MA,First Hampden & Hampshire District,2014,D,-1,28153.0,24964.0,2705.0
MA,First Middlesex & Norfolk District,2014,D,-1,43655.0,0,0
MA,First Middlesex District,2014,D,-1,32835.0,0,0
MA,First Plymouth & Bristol District,2014,D,-1,31538.0,20174.0,0
MA,First Suffolk & Middlesex District,2014,D,-1,30523.0,0,0
MA,First Suffolk District,2014,D,-1,32298.0,0,6119.0
MA,First Worcester District,2014,D,-1,27576.0,18179.0,0
MA,Fourth Middlesex District,2014,D,-1,45974.0,0,0
MA,Hampden District,2014,D,-1,25271.0,0,0
MA,"Hampshire, Franklin & Worcester District",2014,D,-1,44012.0,0,0
MA,Middlesex & Suffolk District,2014,D,-1,31575.0,0,0
MA,Middlesex & Worcester District,2014,D,-1,45379.0,0,0
MA,Norfolk & Plymouth District,2014,D,-1,32679.0,16786.0,0
MA,Norfolk & Suffolk District,2014,D,-1,42954.0,0,0
MA,"Norfolk, Bristol & Middlesex District",2014,R,-1,22267.0,34952.0,0
MA,"Norfolk, Bristol & Plymouth District",2014,D,-1,41348.0,0,0
MA,Plymouth & Barnstable District,2014,R,-1,22053.0,38250.0,2272.0
MA,Plymouth & Norfolk District,2014,R,-1,0,55294.0,0
MA,Second Bristol & Plymouth District,2014,D,-1,29945.0,0,0
MA,Second Essex & Middlesex District,2014,D,-1,24559.0,21529.0,0
MA,Second Essex District,2014,D,-1,44386.0,0,0
MA,Second Hampden & Hampshire District,2014,R,-1,21275.0,27817.0,0
MA,Second Middlesex & Norfolk District,2014,D,-1,38191.0,0,0
MA,Second Middlesex District,2014,D,-1,41685.0,13406.0,0
MA,Second Plymouth & Bristol District,2014,D,-1,29522.0,14883.0,0
MA,Second Suffolk & Middlesex District,2014,D,-1,30514.0,0,0
MA,Second Suffolk District,2014,D,-1,33742.0,3733.0,0
MA,Second Worcester District,2014,D,-1,37909.0,0,0
MA,Third Essex District,2014,D,-1,39528.0,0,0
MA,Third Middlesex District,2014,D,-1,34750.0,23911.0,0
MA,Worcester & Middlesex District,2014,D,-1,29133.0,19074.0,0
MA,Worcester & Norfolk District,2014,R,-1,23662.0,29774.0,0
MA,"Worcester, Hampden, Hampshire & Middlesex District",2014,D,-1,27847.0,27449.0,0
MD,District 1,2014,R,-1,0,1.0,0
MD,District 10,2014,D,-1,30643.0,0,0
MD,District 11,2014,D,-1,1.0,0,0
MD,District 12,2014,D,-1,21986.0,15481.0,0
MD,District 13,2014,D,-1,25026.0,15126.0,0
MD,District 14,2014,D,-1,22225.0,16399.0,0
MD,District 15,2014,D,-1,19925.0,13028.0,0
MD,District 16,2014,D,-1,231191112196.0,0,0
MD,District 17,2014,D,-1,18526.0,8496.0,0
MD,District 18,2014,D,-1,1.0,0,0
MD,District 19,2014,D,-1,22030.0,10446.0,0
MD,District 2,2014,R,-1,0,1.0,0
MD,District 20,2014,D,-1,1.0,0,0
MD,District 21,2014,D,-1,1.0,0,0
MD,District 22,2014,D,-1,21471.0,3245.0,0
MD,District 23,2014,D,-1,1.0,0,0
MD,District 24,2014,D,-1,1.0,0,0
MD,District 25,2014,D,-1,29708.0,1902.0,0
MD,District 26,2014,D,-1,29753.0,3370.0,0
MD,District 27,2014,D,-1,28667.0,17168.0,0
MD,District 28,2014,D,-1,27300.0,13493.0,0
MD,District 29,2014,R,-1,17065.0,22183.0,0
MD,District 3,2014,D,-1,18307.0,17693.0,0
MD,District 30,2014,D,-1,22461.0,21284.0,0
MD,District 31,2014,R,-1,10929.0,28338.0,0
MD,District 32,2014,D,-1,19102.0,13270.0,0
MD,District 33,2014,R,-1,0,1.0,0
MD,District 34,2014,R,-1,16459.0,22042.0,0
MD,District 35,2014,R,-1,10944.0,31065.0,0
MD,District 36,2014,R,-1,13612.0,27876.0,0
MD,District 37,2014,R,-1,13532.0,26397.0,0
MD,District 38,2014,D,-1,20221.0,18868.0,0
MD,District 39,2014,D,-1,1.0,0,0
MD,District 4,2014,R,-1,14873.0,31414.0,0
MD,District 40,2014,D,-1,1.0,0,0
MD,District 41,2014,D,-1,1.0,0,0
MD,District 42,2014,D,-1,23976.0,22409.0,0
MD,District 43,2014,D,-1,1.0,0,0
MD,District 44,2014,D,-1,26261.0,6412.0,0
MD,District 45,2014,D,-1,1.0,0,0
MD,District 46,2014,D,-1,17397.0,0,0
MD,District 47,2014,D,-1,1.0,0,0
MD,District 5,2014,R,-1,10203.0,37406.0,0
MD,District 6,2014,R,-1,14065.0,14916.0,2285.0
MD,District 7,2014,R,-1,12502.0,36913.0,0
MD,District 8,2014,D,-1,23638.0,14938.0,0
MD,District 9,2014,R,-1,17132.0,33109.0,0
ME,  1  ,2016,D,-1,9589.0,9018.0,0
ME,  10  ,2016,R,-1,0.0,11305.0,8445.0
ME,  11  ,2016,R,-1,11138.0,11947.0,0
ME,  12  ,2016,D,-1,11608.0,10823.0,0
ME,  13  ,2016,R,-1,10909.0,12131.0,0
ME,  14  ,2016,D,-1,9816.0,8082.0,4012.0
ME,  15  ,2016,R,-1,4516.0,15154.0,0
ME,  16  ,2016,R,-1,8846.0,10378.0,0
ME,  17  ,2016,R,-1,5752.0,14975.0,0
ME,  18  ,2016,R,-1,9040.0,11603.0,0
ME,  19  ,2016,R,-1,7272.0,13396.0,0
ME,  2  ,2016,D,-1,9899.0,9013.0,0
ME,  20  ,2016,R,-1,8214.0,13047.0,0
ME,  21  ,2016,D,-1,1.0,0.0,0
ME,  22  ,2016,R,-1,6777.0,13774.0,0
ME,  23  ,2016,D,-1,12038.0,10712.0,0
ME,  24  ,2016,D,-1,14833.0,10056.0,0
ME,  25  ,2016,D,-1,15546.0,11247.0,0
ME,  26  ,2016,D,-1,13081.0,8026.0,0
ME,  27  ,2016,D,-1,14929.0,3562.0,3712.0
ME,  28  ,2016,D,-1,15375.0,6161.0,0
ME,  29  ,2016,D,-1,13684.0,0.0,8196.0
ME,  3  ,2016,R,-1,8557.0,9981.0,0
ME,  30  ,2016,R,-1,9960.0,14621.0,0
ME,  31  ,2016,D,-1,12332.0,9043.0,0
ME,  32  ,2016,D,-1,11880.0,8249.0,0
ME,  33  ,2016,R,-1,7922.0,11672.0,0
ME,  34  ,2016,R,-1,10584.0,13164.0,0
ME,  35  ,2016,D,-1,14609.0,9964.0,0
ME,  4  ,2016,R,-1,5137.0,13525.0,0
ME,  5  ,2016,D,-1,12117.0,7241.0,0
ME,  6  ,2016,R,-1,8057.0,10349.0,0
ME,  7  ,2016,R,-1,10476.0,13218.0,0
ME,  8  ,2016,R,-1,0.0,1.0,0
ME,  9  ,2016,D,-1,10962.0,7911.0,0
ME,District 1,2014,R,-1,7107.0,7935.0,0
ME,District 10,2014,R,-1,4597.0,10434.0,0
ME,District 11,2014,R,-1,8974.0,9109.0,0
ME,District 12,2014,D,-1,9162.0,8434.0,0
ME,District 13,2014,D,-1,9492.0,9146.0,0
ME,District 14,2014,R,-1,7219.0,9741.0,1504.0
ME,District 15,2014,R,-1,4600.0,11938.0,0
ME,District 16,2014,R,-1,6936.0,8523.0,0
ME,District 17,2014,R,-1,4869.0,12529.0,0
ME,District 18,2014,D,-1,9136.0,7714.0,0
ME,District 19,2014,R,-1,6234.0,10386.0,0
ME,District 2,2014,R,-1,7394.0,7626.0,0
ME,District 20,2014,R,-1,7144.0,10138.0,0
ME,District 21,2014,D,-1,6646.0,6563.0,0
ME,District 22,2014,R,-1,7264.0,9633.0,0
ME,District 23,2014,R,-1,7880.0,8916.0,2243.0
ME,District 24,2014,D,-1,9779.0,6933.0,3518.0
ME,District 25,2014,D,-1,10930.0,10898.0,0
ME,District 26,2014,D,-1,10389.0,6087.0,0
ME,District 27,2014,D,-1,11376.0,2612.0,2852.0
ME,District 28,2014,D,-1,11934.0,0,4185.0
ME,District 29,2014,D,-1,9926.0,6527.0,2073.0
ME,District 3,2014,R,-1,5004.0,10103.0,0
ME,District 30,2014,R,-1,9139.0,10295.0,0
ME,District 31,2014,D,-1,9785.0,6604.0,0
ME,District 32,2014,D,-1,8740.0,7067.0,0
ME,District 33,2014,R,-1,6033.0,8736.0,0
ME,District 34,2014,R,-1,6600.0,8523.0,2305.0
ME,District 35,2014,D,-1,10701.0,7142.0,0
ME,District 4,2014,R,-1,3804.0,11615.0,0
ME,District 5,2014,D,-1,8638.0,6052.0,0
ME,District 6,2014,R,-1,6796.0,8474.0,0
ME,District 7,2014,R,-1,8458.0,10384.0,0
